attachment	https://www.sm.gov.cn/smsrmzfbgs/smsrmzf/zfxxgkml/rsrm/202210/P020221031842035897136.ofd	[原件]明政文〔2022〕99号（关于周泰谦免职的通知）.ofd
image	https://www.sm.gov.cn/images/gh_logo.png	
image	https://www.sm.gov.cn/images/site_logo.png	
image	https://www.sm.gov.cn/images/babs.png	
image	https://www.sm.gov.cn/images/20210907-smbot-icon1.png	
